Survived,Sex,Age,SibSp,Parch,Fare,AgeBand,Embarked_filled,CabinKnown,Age_imputed,Age_cap,Fare_cap,Fare_log1p,FamilySize,IsAlone,Sex_bin,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Age_cap_z,Fare_cap_z,Fare_log1p_z,SibSp_z,Parch_z,FamilySize_z
1,male,22.0,0,0,7.225,18-29,C,0,22.0,22.0,7.225,2.1071782966514356,1,1,0,False,True,False,False,False,True,False,False,-0.5417476138421057,-0.8217737386200644,-0.8828741679067217,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,22.0,0,0,7.775,18-29,S,0,22.0,22.0,7.775,2.1719067693519296,1,1,1,False,True,False,True,True,False,False,False,-0.5417476138421057,-0.7949053180353277,-0.8160407306065733,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,62.0,0,0,26.55,60+,S,0,62.0,57.75,26.55,3.3160025355989236,1,1,0,False,False,False,True,False,True,False,False,2.267637315976444,0.12228485737999564,0.36526093570402607,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,48.0,1,0,39.6,45-59,C,1,48.0,48.0,39.6,3.703768066607687,2,0,1,False,False,False,False,False,False,False,True,1.5014414260259303,0.7597992003451073,0.7656365698356679,0.4327933656785018,-0.4736736092984604,0.059159876663617626
0,male,,0,0,227.525,,C,0,40.0,40.0,65.6344,5.4316456135398825,1,1,0,False,False,False,False,False,True,False,False,0.8727678752973038,2.0316232164746784,2.5497045522452972,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,39.0,1,1,79.65,30-44,S,1,39.0,39.0,65.6344,4.390118804571218,3,0,1,False,False,False,True,False,False,True,False,0.7941836814562255,2.0316232164746784,1.4743073772537167,0.4327933656785018,0.7676298785983874,0.6792945838081278
1,female,36.0,1,0,17.4,30-44,S,0,36.0,36.0,17.4,2.91235066461494,2,0,1,False,True,False,True,False,False,True,False,0.5584310999329906,-0.32470795780243905,-0.05151766087005573,0.4327933656785018,-0.4736736092984604,0.059159876663617626
0,male,,0,0,7.75,,Q,0,25.0,25.0,7.75,2.169053700369523,1,1,0,False,True,True,False,False,True,False,False,-0.30599503231887076,-0.7961266098800885,-0.8189865811572414,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,40.0,0,0,7.8958,30-44,S,0,40.0,40.0,7.8958,2.1855792552411137,1,1,0,False,True,False,True,False,True,False,False,0.8727678752973038,-0.7890040358414437,-0.8019236166026618,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,28.0,0,0,13.5,18-29,S,0,28.0,28.0,13.5,2.6741486494265287,1,1,0,True,False,False,True,False,True,False,False,-0.07024245079563585,-0.515229485585116,-0.29746598596845064,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,0,0,8.05,,S,0,25.0,25.0,8.05,2.2027647577118348,1,1,0,False,True,False,True,False,True,False,False,-0.30599503231887076,-0.7814711077429595,-0.7841792430073967,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,female,,0,0,8.05,,S,0,21.5,21.5,8.05,2.2027647577118348,1,1,1,False,True,False,True,True,False,False,False,-0.5810397107626448,-0.7814711077429595,-0.7841792430073967,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,24.0,2,0,24.15,18-29,S,0,24.0,24.0,24.15,3.224857896545748,3,0,0,False,True,False,True,False,True,False,False,-0.38457922615994905,0.005040840282963516,0.2711522804976662,1.340131927606843,-0.4736736092984604,0.6792945838081278
0,male,19.0,0,0,7.8958,18-29,S,0,19.0,19.0,7.8958,2.1855792552411137,1,1,0,False,True,False,True,False,True,False,False,-0.7775001953653405,-0.7890040358414437,-0.8019236166026618,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,female,29.0,0,4,21.075,18-29,S,0,29.0,29.0,21.075,3.0944457464900235,5,0,1,False,True,False,True,False,False,True,False,0.008341743045442463,-0.14517805662260871,0.1364991380659541,-0.47454519624983954,4.491540342288931,1.9195639980971482
0,male,,0,0,7.2292,,C,0,25.0,25.0,7.2292,2.1076888046179385,1,1,0,False,True,False,False,False,True,False,False,-0.30599503231887076,-0.8215685615901446,-0.8823470582632056,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,32.0,0,0,7.8542,30-44,S,0,32.0,32.0,7.8542,2.180891922715322,1,1,0,False,True,False,True,False,True,False,False,0.24409432456867738,-0.7910362654711258,-0.806763380796033,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,62.0,0,0,10.5,60+,S,0,62.0,57.75,10.5,2.4423470353692043,1,1,0,True,False,False,True,False,True,False,False,2.267637315976444,-0.661784506956406,-0.5368057694182641,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,53.0,2,0,51.4792,45-59,S,1,53.0,53.0,51.4792,3.960416900617205,3,0,1,False,False,False,True,False,False,True,False,1.8943623952313218,1.3401180036363833,1.0306316027835163,1.340131927606843,-0.4736736092984604,0.6792945838081278
1,male,36.0,0,0,26.3875,30-44,S,1,36.0,36.0,26.3875,3.3100867049215847,1,1,0,False,False,False,True,False,True,False,False,0.5584310999329906,0.11434646038905069,0.35915272270042775,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,,0,0,7.75,,Q,0,21.5,21.5,7.75,2.169053700369523,1,1,1,False,True,True,False,True,False,False,False,-0.5810397107626448,-0.7961266098800885,-0.8189865811572414,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,16.0,0,0,8.05,10-17,S,0,16.0,16.0,8.05,2.2027647577118348,1,1,0,False,True,False,True,False,True,False,False,-1.0132527768885755,-0.7814711077429595,-0.7841792430073967,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,19.0,0,0,14.5,18-29,S,0,19.0,19.0,14.5,2.740840023925201,1,1,0,False,True,False,True,False,True,False,False,-0.7775001953653405,-0.466377811794686,-0.2286058134653583,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,34.0,0,0,13.0,30-44,S,0,34.0,34.0,13.0,2.6390573296152584,1,1,1,True,False,False,True,True,False,False,False,0.401262712250834,-0.539655322480331,-0.3336984726090336,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,39.0,1,0,55.9,30-44,S,1,39.0,39.0,55.9,4.041295341132285,2,0,1,False,False,False,True,False,False,True,False,0.7941836814562255,1.5560814831291163,1.1141402035210881,0.4327933656785018,-0.4736736092984604,0.059159876663617626
0,female,,1,0,14.4583,,C,0,21.5,21.5,14.4583,2.738146075922933,2,0,1,False,True,False,False,False,False,True,False,-0.5810397107626448,-0.46841492659174694,-0.23138736843472296,0.4327933656785018,-0.4736736092984604,0.059159876663617626
1,male,32.0,0,0,7.925,30-44,S,0,32.0,32.0,7.925,2.188856327665703,1,1,0,False,True,False,True,False,True,False,False,0.24409432456867738,-0.7875775669667633,-0.798539974052802,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,25.0,1,1,30.0,18-29,S,0,25.0,25.0,30.0,3.4339872044851463,3,0,1,True,False,False,True,True,False,False,False,-0.30599503231887076,0.2908231319569791,0.4870824563024251,0.4327933656785018,0.7676298785983874,0.6792945838081278
1,female,39.0,1,1,110.8833,30-44,C,1,39.0,39.0,65.6344,4.717456363787216,3,0,1,False,False,False,False,False,False,True,False,0.7941836814562255,2.0316232164746784,1.812289926928167,0.4327933656785018,0.7676298785983874,0.6792945838081278
0,male,54.0,0,0,26.0,45-59,S,0,54.0,54.0,26.0,3.295836866004329,1,1,0,True,False,False,True,False,True,False,False,1.9729465890724,0.0954164367952591,0.3444394801955362,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,36.0,0,0,40.125,30-44,C,1,36.0,36.0,40.125,3.716616209085536,1,1,0,False,False,False,False,False,True,False,False,0.5584310999329906,0.7854463290850829,0.7789025328484201,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,0,0,8.7125,,C,0,25.0,25.0,8.7125,2.2734137156937657,1,1,0,False,True,False,False,False,True,False,False,-0.30599503231887076,-0.7491068738567996,-0.71123278673221,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,18.0,0,2,79.65,18-29,S,1,18.0,18.0,65.6344,4.390118804571218,3,0,1,False,False,False,True,True,False,False,False,-0.8560843892064189,2.0316232164746784,1.4743073772537167,-0.47454519624983954,2.0089333664952354,0.6792945838081278
0,male,47.0,0,0,15.0,45-59,S,0,47.0,47.0,15.0,2.772588722239781,1,1,0,True,False,False,True,False,True,False,False,1.422857232184852,-0.44195197489947097,-0.19582465009716046,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,60.0,1,1,79.2,60+,C,1,60.0,57.75,65.6344,4.384523514872469,3,0,0,False,False,False,False,False,True,False,False,2.267637315976444,2.0316232164746784,1.4685301291949246,0.4327933656785018,0.7676298785983874,0.6792945838081278
0,male,22.0,0,0,8.05,18-29,S,0,22.0,22.0,8.05,2.2027647577118348,1,1,0,False,True,False,True,False,True,False,False,-0.5417476138421057,-0.7814711077429595,-0.7841792430073967,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,0,0,8.05,,S,0,25.0,25.0,8.05,2.2027647577118348,1,1,0,False,True,False,True,False,True,False,False,-0.30599503231887076,-0.7814711077429595,-0.7841792430073967,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,35.0,0,0,7.125,30-44,S,0,35.0,35.0,7.125,2.094945728215801,1,1,0,False,True,False,True,False,True,False,False,0.4798469060919123,-0.8266589059991073,-0.8955045384601199,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,52.0,1,0,78.2667,45-59,C,1,52.0,52.0,65.6344,4.37281811610993,2,0,1,False,False,False,False,False,False,True,False,1.8157782013902435,2.0316232164746784,1.4564440718289613,0.4327933656785018,-0.4736736092984604,0.059159876663617626
0,male,47.0,0,0,7.25,45-59,S,0,47.0,47.0,7.25,2.1102132003465894,1,1,0,False,True,False,True,False,True,False,False,1.422857232184852,-0.8205524467753036,-0.8797405693934278,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,female,,0,2,7.75,,Q,0,21.5,21.5,7.75,2.169053700369523,3,0,1,False,True,True,False,True,False,False,False,-0.5810397107626448,-0.7961266098800885,-0.8189865811572414,-0.47454519624983954,2.0089333664952354,0.6792945838081278
0,male,37.0,1,0,26.0,30-44,S,0,37.0,37.0,26.0,3.295836866004329,2,0,0,True,False,False,True,False,True,False,False,0.637015293774069,0.0954164367952591,0.3444394801955362,0.4327933656785018,-0.4736736092984604,0.059159876663617626
0,male,36.0,1,1,24.15,30-44,S,0,36.0,36.0,24.15,3.224857896545748,3,0,0,False,True,False,True,False,True,False,False,0.5584310999329906,0.005040840282963516,0.2711522804976662,0.4327933656785018,0.7676298785983874,0.6792945838081278
1,female,,0,0,33.0,,S,0,28.0,28.0,33.0,3.5263605246161616,1,1,1,True,False,False,True,True,False,False,False,-0.07024245079563585,0.4373781533282692,0.5824597491940529,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,49.0,0,0,0.0,45-59,S,0,49.0,49.0,0.0,0.0,1,1,0,False,True,False,True,False,True,False,False,1.5800256198670086,-1.1747270817559212,-3.0585777291682934,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,0,0,7.225,,C,0,25.0,25.0,7.225,2.1071782966514356,1,1,0,False,True,False,False,False,True,False,False,-0.30599503231887076,-0.8217737386200644,-0.8828741679067217,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,49.0,1,0,56.9292,45-59,C,1,49.0,49.0,56.9292,4.0592215752427645,2,0,0,False,False,False,False,False,False,False,True,1.5800256198670086,1.6063596257942268,1.1326493972880125,0.4327933656785018,-0.4736736092984604,0.059159876663617626
1,female,24.0,2,1,27.0,18-29,S,0,24.0,24.0,27.0,3.332204510175204,4,0,1,True,False,False,True,False,False,True,False,-0.38457922615994905,0.1442681105856891,0.3819897971587497,1.340131927606843,0.7676298785983874,1.299429290952638
0,male,,0,0,7.8958,,S,0,25.0,25.0,7.8958,2.1855792552411137,1,1,0,False,True,False,True,False,True,False,False,-0.30599503231887076,-0.7890040358414437,-0.8019236166026618,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,0,0,42.4,,S,0,40.0,40.0,42.4,3.770459441106359,1,1,0,False,False,False,True,False,True,False,False,0.8727678752973038,0.8965838869583111,0.8344967423387601,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,44.0,0,0,8.05,30-44,S,0,44.0,44.0,8.05,2.2027647577118348,1,1,0,False,True,False,True,False,True,False,False,1.187104650661617,-0.7814711077429595,-0.7841792430073967,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,35.0,0,0,26.55,30-44,C,0,35.0,35.0,26.55,3.3160025355989236,1,1,0,False,False,False,False,False,True,False,False,0.4798469060919123,0.12228485737999564,0.36526093570402607,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,36.0,1,0,15.55,30-44,S,0,36.0,36.0,15.55,2.806386101823072,2,0,0,False,True,False,True,False,True,False,False,0.5584310999329906,-0.4150835543147344,-0.16092818251417132,0.4327933656785018,-0.4736736092984604,0.059159876663617626
0,male,30.0,0,0,7.8958,30-44,S,0,30.0,30.0,7.8958,2.1855792552411137,1,1,0,False,True,False,True,False,True,False,False,0.08692593688652077,-0.7890040358414437,-0.8019236166026618,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,27.0,0,0,30.5,18-29,S,0,27.0,27.0,30.5,3.449987545831587,1,1,0,False,False,False,True,False,True,False,False,-0.14882664463671416,0.3152489688521941,0.5036031274312862,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,22.0,1,2,41.5792,18-29,C,0,22.0,22.0,41.5792,3.7513658711253766,4,0,1,True,False,False,False,False,False,True,False,-0.5417476138421057,0.8564864331111263,0.8147822510349934,0.4327933656785018,2.0089333664952354,1.299429290952638
1,female,40.0,0,0,153.4625,30-44,S,1,40.0,40.0,65.6344,5.039951348430309,1,1,1,False,False,False,True,True,False,False,False,0.8727678752973038,2.0316232164746784,2.14527242190355,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,female,39.0,1,5,31.275,30-44,S,0,39.0,39.0,31.275,3.4742929367327062,7,0,1,False,True,False,True,False,False,True,False,0.7941836814562255,0.35310901603977735,0.5286989276421437,0.4327933656785018,5.73284383018578,3.1598334123861687
0,male,,0,0,7.05,,S,0,25.0,25.0,7.05,2.0856720914304723,1,1,0,False,True,False,True,False,True,False,False,-0.30599503231887076,-0.8303227815333896,-0.9050797531497118,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,,1,0,15.5,,Q,0,21.5,21.5,15.5,2.803360380906535,2,0,1,False,True,True,False,True,False,False,False,-0.5810397107626448,-0.417526138004256,-0.16405229962564447,0.4327933656785018,-0.4736736092984604,0.059159876663617626
0,male,,0,0,7.75,,Q,0,25.0,25.0,7.75,2.169053700369523,1,1,0,False,True,True,False,False,True,False,False,-0.30599503231887076,-0.7961266098800885,-0.8189865811572414,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,35.0,0,0,8.05,30-44,S,0,35.0,35.0,8.05,2.2027647577118348,1,1,0,False,True,False,True,False,True,False,False,0.4798469060919123,-0.7814711077429595,-0.7841792430073967,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,24.0,1,2,65.0,18-29,S,0,24.0,24.0,65.0,4.189654742026425,4,0,1,True,False,False,True,True,False,False,False,-0.38457922615994905,2.0006317146220294,1.2673242399099218,0.4327933656785018,2.0089333664952354,1.299429290952638
0,male,34.0,1,1,14.4,30-44,S,0,34.0,34.0,14.4,2.7343675094195836,3,0,0,False,True,False,True,False,True,False,False,0.401262712250834,-0.471262979173729,-0.23528881360946907,0.4327933656785018,0.7676298785983874,0.6792945838081278
0,female,26.0,1,0,16.1,18-29,S,0,26.0,26.0,16.1,2.8390784635086144,2,0,1,False,True,False,True,False,False,True,False,-0.22741083847779245,-0.3882151337299979,-0.12717266791993012,0.4327933656785018,-0.4736736092984604,0.059159876663617626
1,female,4.0,2,1,39.0,0-9,S,1,4.0,4.0,39.0,3.6888794541139363,4,0,1,True,False,False,True,True,False,False,False,-1.9562631029815152,0.7304881960708492,0.750263780890198,1.340131927606843,0.7676298785983874,1.299429290952638
0,male,26.0,0,0,10.5,18-29,S,0,26.0,26.0,10.5,2.4423470353692043,1,1,0,True,False,False,True,False,True,False,False,-0.22741083847779245,-0.661784506956406,-0.5368057694182641,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,27.0,1,0,14.4542,18-29,C,0,27.0,27.0,14.4542,2.737880811060884,2,0,0,False,True,False,False,False,True,False,False,-0.14882664463671416,-0.46861521845428766,-0.23166125968823223,0.4327933656785018,-0.4736736092984604,0.059159876663617626
1,male,42.0,1,0,52.5542,30-44,S,1,42.0,42.0,52.5542,3.9806942251907276,2,0,0,False,False,False,True,False,True,False,False,1.0299362629794604,1.3926335529610958,1.0515683442816504,0.4327933656785018,-0.4736736092984604,0.059159876663617626
1,male,20.0,1,1,15.7417,18-29,C,0,20.0,20.0,15.7417,2.817902613071225,3,0,0,False,True,False,False,False,True,False,False,-0.6989160015242623,-0.4057186884491091,-0.14903715526900022,0.4327933656785018,0.7676298785983874,0.6792945838081278
0,male,21.0,0,0,7.8542,18-29,S,0,21.0,21.0,7.8542,2.180891922715322,1,1,0,False,True,False,True,False,True,False,False,-0.620331807683184,-0.7910362654711258,-0.806763380796033,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,21.0,0,0,16.1,18-29,S,0,21.0,21.0,16.1,2.8390784635086144,1,1,0,False,True,False,True,False,True,False,False,-0.620331807683184,-0.3882151337299979,-0.12717266791993012,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,61.0,0,0,32.3208,60+,S,1,61.0,57.75,32.3208,3.5061818266142577,1,1,0,False,False,False,True,False,True,False,False,2.267637315976444,0.40419809648980903,0.5616248415955212,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,57.0,0,0,12.35,45-59,Q,0,57.0,57.0,12.35,2.5915163848462583,1,1,0,True,False,True,False,False,False,False,True,2.208699170595635,-0.5714089104441106,-0.38278544498532663,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,female,21.0,0,0,77.9583,18-29,S,1,21.0,21.0,65.6344,4.368919865004903,1,1,1,False,False,False,True,True,False,False,False,-0.620331807683184,2.0316232164746784,1.452419049919151,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,26.0,0,0,7.8958,18-29,S,0,26.0,26.0,7.8958,2.1855792552411137,1,1,0,False,True,False,True,False,True,False,False,-0.22741083847779245,-0.7890040358414437,-0.8019236166026618,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,,0,0,7.7333,,Q,0,25.0,25.0,7.7333,2.167143305297764,1,1,0,False,True,True,False,False,True,False,False,-0.30599503231887076,-0.7969424328323887,-0.8209591021193487,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,80.0,0,0,30.0,60+,S,1,80.0,57.75,30.0,3.4339872044851463,1,1,0,False,False,False,True,False,True,False,False,2.267637315976444,0.2908231319569791,0.4870824563024251,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
0,male,51.0,0,0,7.0542,45-59,S,0,51.0,51.0,7.0542,2.086193694502369,1,1,0,False,True,False,True,False,True,False,False,1.7371940075491652,-0.8301176045034698,-0.9045411875888885,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
1,male,32.0,0,0,30.5,30-44,C,1,32.0,32.0,30.5,3.449987545831587,1,1,0,False,False,False,False,False,False,False,True,0.24409432456867738,0.3152489688521941,0.5036031274312862,-0.47454519624983954,-0.4736736092984604,-0.5609748304808925
